index,filename,dimensions,format
244,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_p3_lef01_d.dds,512x512,BC1_UNORM
244,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_p3_lef01_d.dds,512x512,BC7_UNORM
247,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_p4_lod1_d.dds,512x512,BC1_UNORM
247,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_p4_lod1_d.dds,512x512,BC7_UNORM
300,6-3\bg\ffxiv\est_e1\ind\common\texture\e1h0_p_dor0002_0a_n.dds,512x512,BC3_UNORM
300,7-0\bg\ffxiv\est_e1\ind\common\texture\e1h0_p_dor0002_0a_n.dds,512x512,BC7_UNORM
302,6-3\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_com0000_0a_n.dds,512x512,BC1_UNORM
302,7-0\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_com0000_0a_n.dds,512x512,BC7_UNORM
310,6-3\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_ent0000_0a_n.dds,512x512,BC1_UNORM
310,7-0\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_ent0000_0a_n.dds,512x512,BC7_UNORM
312,6-3\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_ent0000_0b_n.dds,256x256,BC1_UNORM
312,7-0\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_ent0000_0b_n.dds,256x256,BC7_UNORM
318,6-3\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_rom0000_0a_n.dds,512x512,BC1_UNORM
318,7-0\bg\ffxiv\est_e1\ind\common\texture\e1i0_i_rom0000_0a_n.dds,512x512,BC7_UNORM
340,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0001_1a_d.dds,512x512,BC3_UNORM
340,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0001_1a_d.dds,512x512,BC7_UNORM
346,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0002_1a_d.dds,256x256,BC3_UNORM
346,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0002_1a_d.dds,256x256,BC7_UNORM
348,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0002_1b_d.dds,512x512,BC3_UNORM
348,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0002_1b_d.dds,512x512,BC7_UNORM
353,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0003_1a_d.dds,512x512,BC3_UNORM
353,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0003_1a_d.dds,512x512,BC7_UNORM
355,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0003_1b_d.dds,512x512,BC3_UNORM
355,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_rof0003_1b_d.dds,512x512,BC7_UNORM
365,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0001_1a_d.dds,512x512,BC3_UNORM
365,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0001_1a_d.dds,512x512,BC7_UNORM
373,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0002_1a_d.dds,256x512,BC3_UNORM
373,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0002_1a_d.dds,256x512,BC7_UNORM
377,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0002_1c_d.dds,256x256,BC3_UNORM
377,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0002_1c_d.dds,256x256,BC7_UNORM
381,6-3\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0003_1a_d.dds,256x1024,BC3_UNORM
381,7-0\bg\ffxiv\fst_f1\hou\dyna\common\texture\f1h0_com_wal0003_1a_d.dds,256x1024,BC7_UNORM
389,6-3\bg\ffxiv\fst_f1\hou\dyna\c_fnc\0001\texture\f1h0_f_fnc0001_0b_d.dds,512x512,BC1_UNORM
389,7-0\bg\ffxiv\fst_f1\hou\dyna\c_fnc\0001\texture\f1h0_f_fnc0001_0b_d.dds,512x512,BC7_UNORM
393,6-3\bg\ffxiv\fst_f1\hou\dyna\c_fnc\0001\texture\f1h0_f_fnc0001_1b_d.dds,512x512,BC3_UNORM
393,7-0\bg\ffxiv\fst_f1\hou\dyna\c_fnc\0001\texture\f1h0_f_fnc0001_1b_d.dds,512x512,BC7_UNORM
403,6-3\bg\ffxiv\fst_f1\hou\dyna\c_fnc\0004\texture\f1h0_f_fnc0004_0b_d.dds,512x512,BC1_UNORM
403,7-0\bg\ffxiv\fst_f1\hou\dyna\c_fnc\0004\texture\f1h0_f_fnc0004_0b_d.dds,512x512,BC7_UNORM
408,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\f1h1_a1_lamp1_n.dds,256x256,BC3_UNORM
408,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\f1h1_a1_lamp1_n.dds,256x256,BC7_UNORM
463,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\f1h1_t1_grnd3_n.dds,1024x1024,BC3_UNORM
463,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\f1h1_t1_grnd3_n.dds,1024x1024,BC7_UNORM
470,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_leafsdw01_d.dds,1024x1024,BC1_UNORM
470,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_leafsdw01_d.dds,1024x1024,BC7_UNORM
471,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_flor1_d.dds,512x512,BC1_UNORM
471,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_flor1_d.dds,512x512,BC7_UNORM
472,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_hasu1_d.dds,1024x1024,BC1_UNORM
472,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_hasu1_d.dds,1024x1024,BC7_UNORM
473,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_kusa1_d.dds,2048x2048,BC1_UNORM
473,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_kusa1_d.dds,2048x2048,BC7_UNORM
474,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_low01_d.dds,512x256,BC1_UNORM
474,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_p1_low01_d.dds,512x256,BC7_UNORM
475,6-3\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_u1_mori1_d.dds,256x256,BC1_UNORM
475,7-0\bg\ffxiv\fst_f1\hou\f1h1\texture\_f1h1_u1_mori1_d.dds,256x256,BC7_UNORM
479,6-3\bg\ffxiv\fst_f1\ind\common\texture\f1h0_p_wid0001_0a_n.dds,256x256,BC3_UNORM
479,7-0\bg\ffxiv\fst_f1\ind\common\texture\f1h0_p_wid0001_0a_n.dds,256x256,BC7_UNORM
497,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_a1_bird1_d.dds,256x128,BC1_UNORM
497,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_a1_bird1_d.dds,256x128,BC7_UNORM
499,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_a1_fish2_d.dds,256x256,BC1_UNORM
499,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_a1_fish2_d.dds,256x256,BC7_UNORM
500,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_a1_fish3_d.dds,256x256,BC1_UNORM
500,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_a1_fish3_d.dds,256x256,BC7_UNORM
510,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_leafsdw02_d.dds,256x256,BC1_UNORM
510,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_leafsdw02_d.dds,256x256,BC7_UNORM
511,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_leafsdw03_d.dds,256x256,BC1_UNORM
511,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_leafsdw03_d.dds,256x256,BC7_UNORM
516,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p0_ibr03_d.dds,1024x512,BC1_UNORM
516,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p0_ibr03_d.dds,1024x512,BC7_UNORM
524,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow1_d.dds,256x256,BC1_UNORM
524,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow1_d.dds,256x256,BC7_UNORM
526,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow2_d.dds,512x512,BC1_UNORM
526,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow2_d.dds,512x512,BC7_UNORM
527,6-3\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow3_d.dds,512x256,BC1_UNORM
527,7-0\bg\ffxiv\hou_xx\hou\h1m2\texture\h1m2_p1_flow3_d.dds,512x256,BC7_UNORM
