index,filename,dimensions,format
24,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0003_0a_d.dds,256x128,BC1_UNORM
25,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0003_0a_n.dds,256x128,BC1_UNORM
25,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0003_0a_n.dds,256x128,BC1_UNORM
26,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0004_0a_d.dds,256x256,BC1_UNORM
26,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0004_0a_d.dds,256x256,BC1_UNORM
27,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0004_0a_n.dds,256x256,BC1_UNORM
27,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0004_0a_n.dds,256x256,BC1_UNORM
28,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0005_0a_d.dds,256x256,BC1_UNORM
28,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0005_0a_d.dds,256x256,BC1_UNORM
29,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0005_0a_n.dds,256x256,BC1_UNORM
29,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0005_0a_n.dds,256x256,BC1_UNORM
30,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0006_0a_d.dds,256x256,BC1_UNORM
30,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0006_0a_d.dds,256x256,BC1_UNORM
31,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0006_0a_n.dds,256x256,BC1_UNORM
31,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_002_obj0006_0a_n.dds,256x256,BC1_UNORM
32,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0001_0a_d.dds,256x256,BC1_UNORM
32,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0001_0a_d.dds,256x256,BC1_UNORM
33,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0001_0a_n.dds,256x256,BC1_UNORM
33,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0001_0a_n.dds,256x256,BC7_UNORM
34,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0002_0a_d.dds,256x256,BC1_UNORM
34,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0002_0a_d.dds,256x256,BC1_UNORM
35,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0002_0a_n.dds,256x256,BC1_UNORM
35,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0002_0a_n.dds,256x256,BC7_UNORM
36,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0003_0a_d.dds,256x256,BC1_UNORM
36,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0003_0a_d.dds,256x256,BC1_UNORM
37,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0003_0a_n.dds,256x256,BC1_UNORM
37,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0003_0a_n.dds,256x256,BC7_UNORM
38,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0004_0a_d.dds,256x256,BC1_UNORM
38,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0004_0a_d.dds,256x256,BC1_UNORM
39,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0004_0a_n.dds,256x256,BC1_UNORM
39,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0004_0a_n.dds,256x256,BC7_UNORM
40,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0005_0a_d.dds,256x256,BC1_UNORM
40,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0005_0a_d.dds,256x256,BC1_UNORM
41,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0005_0a_n.dds,256x256,BC1_UNORM
41,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0005_0a_n.dds,256x256,BC7_UNORM
42,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0006_0a_d.dds,256x256,BC1_UNORM
42,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0006_0a_d.dds,256x256,BC1_UNORM
43,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0006_0a_n.dds,256x256,BC1_UNORM
43,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_003_obj0006_0a_n.dds,256x256,BC7_UNORM
44,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0001_0a_d.dds,256x256,BC1_UNORM
44,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0001_0a_d.dds,256x256,BC1_UNORM
45,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0002_0a_d.dds,256x256,BC1_UNORM
45,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0002_0a_d.dds,256x256,BC1_UNORM
46,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0002_0a_n.dds,256x256,BC1_UNORM
46,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0002_0a_n.dds,256x256,BC1_UNORM
47,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0003_0a_d.dds,256x256,BC1_UNORM
47,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0003_0a_d.dds,256x256,BC1_UNORM
48,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0003_0a_n.dds,256x256,BC1_UNORM
48,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_mtl0003_0a_n.dds,256x256,BC1_UNORM
49,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0001_0a_d.dds,512x512,BC1_UNORM
49,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0001_0a_d.dds,512x512,BC1_UNORM
50,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0001_0a_n.dds,512x512,BC1_UNORM
50,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0001_0a_n.dds,512x512,BC1_UNORM
51,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0002_0a_d.dds,512x512,BC1_UNORM
51,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0002_0a_d.dds,512x512,BC1_UNORM
52,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0002_0a_n.dds,512x512,BC1_UNORM
52,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0002_0a_n.dds,512x512,BC1_UNORM
53,6-3\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0003_0a_d.dds,512x512,BC1_UNORM
53,7-0\bg\ffxiv\est_e1\hou\dyna\common\texture\e1h0_com_rof0003_0a_d.dds,512x512,BC1_UNORM
